,ds,y_actual,yhat
1892,2022-03-26,44500.828125,45267.996
1893,2022-03-27,46820.4921875,46626.516
1894,2022-03-28,47128.00390625,47795.12
1895,2022-03-29,47465.73046875,48695.164
1896,2022-03-30,47062.6640625,48924.08
1897,2022-03-31,45538.67578125,48131.895
1898,2022-04-01,46281.64453125,47614.39
1899,2022-04-02,45868.94921875,47039.168
1900,2022-04-03,46453.56640625,46926.164
1901,2022-04-04,46622.67578125,47033.992
1902,2022-04-05,45555.9921875,46741.42
1903,2022-04-06,43206.73828125,45429.45
1904,2022-04-07,43503.84765625,44459.223
1905,2022-04-08,42287.6640625,43323.855
1906,2022-04-09,42782.13671875,42774.113
1907,2022-04-10,42207.671875,42323.64
1908,2022-04-11,39521.90234375,40944.44
1909,2022-04-12,40127.18359375,40116.5
1910,2022-04-13,41166.73046875,40150.32
1911,2022-04-14,39935.515625,39903.664
1912,2022-04-15,40553.46484375,40040.99
1913,2022-04-16,40424.484375,40220.824
1914,2022-04-17,39716.953125,40072.3
1915,2022-04-18,40826.21484375,40410.043
1916,2022-04-19,41502.75,41036.08
1917,2022-04-20,41374.37890625,41466.227
1918,2022-04-21,40527.36328125,41342.18
1919,2022-04-22,39740.3203125,40744.684
1920,2022-04-23,39486.73046875,40094.445
1921,2022-04-24,39469.29296875,39625.266
1922,2022-04-25,40458.30859375,39806.906
1923,2022-04-26,38117.4609375,39061.23
1924,2022-04-27,39241.12109375,38933.492
1925,2022-04-28,39773.828125,39211.766
1926,2022-04-29,38609.82421875,39050.824
1927,2022-04-30,37714.875,38490.09
1928,2022-05-01,38469.09375,38318.94
1929,2022-05-02,38529.328125,38328.61
1930,2022-05-03,37750.453125,38082.676
1931,2022-05-04,39698.37109375,38733.035
1932,2022-05-05,36575.140625,37996.418
1933,2022-05-06,36040.921875,36994.863
1934,2022-05-07,35501.953125,35958.77
1935,2022-05-08,34059.265625,34656.027
1936,2022-05-09,30296.953125,32203.541
1937,2022-05-10,31022.90625,30662.166
1938,2022-05-11,28936.35546875,29013.914
1939,2022-05-12,29047.751953125,28069.312
1940,2022-05-13,29283.103515625,27800.488
1941,2022-05-14,30101.265625,28251.14
1942,2022-05-15,31305.11328125,29366.402
1943,2022-05-16,29862.91796875,29788.172
1944,2022-05-17,30425.857421875,30223.762
1945,2022-05-18,28720.271484375,29787.969
1946,2022-05-19,30314.333984375,29880.277
1947,2022-05-20,29200.740234375,29534.059
1948,2022-05-21,29432.2265625,29316.303
1949,2022-05-22,30323.72265625,29540.445
1950,2022-05-23,29098.91015625,29320.232
1951,2022-05-24,29655.5859375,29372.047
1952,2022-05-25,29562.361328125,29404.424
1953,2022-05-26,29267.224609375,29351.611
1954,2022-05-27,28627.57421875,29071.506
1955,2022-05-28,28814.900390625,28907.453
1956,2022-05-29,29445.95703125,29036.613
1957,2022-05-30,31726.390625,30145.705
1958,2022-05-31,31792.310546875,31174.496
1959,2022-06-01,29799.080078125,31090.959
1960,2022-06-02,30467.48828125,31020.32
1961,2022-06-03,29704.390625,30570.004
1962,2022-06-04,29832.9140625,30208.95
1963,2022-06-05,29906.662109375,29966.184
1964,2022-06-06,31370.671875,30438.242
1965,2022-06-07,31155.478515625,30842.48
1966,2022-06-08,30214.35546875,30789.717
1967,2022-06-09,30111.998046875,30591.102
1968,2022-06-10,29083.8046875,29979.041
1969,2022-06-11,28360.810546875,29180.816
1970,2022-06-12,26762.6484375,27943.922
1971,2022-06-13,22487.388671875,25423.254
1972,2022-06-14,22206.79296875,23373.379
1973,2022-06-15,22572.83984375,22179.35
1974,2022-06-16,20381.650390625,20877.465
1975,2022-06-17,20471.482421875,20123.371
1976,2022-06-18,19017.642578125,19329.934
1977,2022-06-19,20553.271484375,19378.824
1978,2022-06-20,20599.537109375,19662.344
1979,2022-06-21,20710.59765625,20011.963
1980,2022-06-22,19987.029296875,20082.807
1981,2022-06-23,21085.876953125,20416.766
1982,2022-06-24,21231.656249999996,20730.43
1983,2022-06-25,21502.337890625,21037.861
1984,2022-06-26,21027.294921875,21100.812
1985,2022-06-27,20735.478515625,20979.26
1986,2022-06-28,20280.634765625,20676.904
1987,2022-06-29,20104.0234375,20365.916
1988,2022-06-30,19784.7265625,20043.225
1989,2022-07-01,19269.3671875,19671.072
1990,2022-07-02,19242.255859375,19406.074
1991,2022-07-03,19297.076171875,19247.537
1992,2022-07-04,20231.26171875,19497.803
1993,2022-07-05,20190.115234375,19793.498
1994,2022-07-06,20548.24609375,20149.469
1995,2022-07-07,21637.587890625,20788.85
1996,2022-07-08,21731.1171875,21325.96
1997,2022-07-09,21592.20703125,21658.014
1998,2022-07-10,20860.44921875,21569.275
1999,2022-07-11,19970.556640625,21072.57
2000,2022-07-12,19323.9140625,20363.031
2001,2022-07-13,20212.07421875,20081.482
2002,2022-07-14,20569.919921875,20087.734
2003,2022-07-15,20836.328125,20294.713
2004,2022-07-16,21190.31640625,20647.729
2005,2022-07-17,20779.34375,20828.344
2006,2022-07-18,22485.689453125,21503.217
2007,2022-07-19,23389.43359375,22398.234
2008,2022-07-20,23231.732421875,23049.346
2009,2022-07-21,23164.62890625,23418.162
2010,2022-07-22,22714.978515625,23403.64
2011,2022-07-23,22465.478515625,23158.734
2012,2022-07-24,22609.1640625,22936.717
2013,2022-07-25,21361.701171875,22319.979
2014,2022-07-26,21239.75390625,21764.162
2015,2022-07-27,22930.548828125,21966.303
2016,2022-07-28,23843.886718750004,22625.559
2017,2022-07-29,23804.6328125,23260.305
2018,2022-07-30,23656.20703125,23692.1
2019,2022-07-31,23336.896484375,23821.193
2020,2022-08-01,23314.19921875,23792.01
2021,2022-08-02,22978.1171875,23578.436
2022,2022-08-03,22846.5078125,23306.363
2023,2022-08-04,22630.95703125,22998.951
2024,2022-08-05,23289.314453125,22994.562
2025,2022-08-06,22961.279296875,22939.512
2026,2022-08-07,23175.890625,23010.45
2027,2022-08-08,23809.486328125,23330.24
2028,2022-08-09,23164.318359375,23397.912
2029,2022-08-10,23947.642578125,23684.846
2030,2022-08-11,23957.529296875,23920.44
2031,2022-08-12,24402.818359375,24233.76
2032,2022-08-13,24424.068359375,24464.422
2033,2022-08-14,24319.333984375,24539.318
2034,2022-08-15,24136.97265625,24465.697
2035,2022-08-16,23883.291015625,24281.773
2036,2022-08-17,23335.998046875,23921.34
2037,2022-08-18,23212.73828125,23576.863
2038,2022-08-19,20877.552734375,22519.816
2039,2022-08-20,21166.060546875,21741.822
2040,2022-08-21,21534.12109375,21363.348
2041,2022-08-22,21398.908203125,21176.104
2042,2022-08-23,21528.087890625,21187.727
2043,2022-08-24,21395.01953125,21235.463
2044,2022-08-25,21600.904296875,21382.75
2045,2022-08-26,20260.01953125,21063.406
2046,2022-08-27,20041.73828125,20666.146
2047,2022-08-28,19616.814453125,20199.357
2048,2022-08-29,20297.994140625,20052.383
2049,2022-08-30,19796.80859375,19862.707
2050,2022-08-31,20049.763671875,19827.08
2051,2022-09-01,20127.140625,19877.688
2052,2022-09-02,19969.771484375,19902.562
2053,2022-09-03,19832.087890625,19886.443
2054,2022-09-04,19986.712890625,19922.857
2055,2022-09-05,19812.371093749996,19906.582
2056,2022-09-06,18837.66796875,19571.637
2057,2022-09-07,19290.32421875,19405.395
2058,2022-09-08,19329.833984375,19294.328
2059,2022-09-09,21381.15234375,19907.521
2060,2022-09-10,21680.5390625,20636.053
2061,2022-09-11,21769.255859375,21269.057
2062,2022-09-12,22370.44921875,21916.438
2063,2022-09-13,20296.70703125,21654.938
2064,2022-09-14,20241.08984375,21226.428
2065,2022-09-15,19701.2109375,20618.979
2066,2022-09-16,19772.583984375,20145.977
2067,2022-09-17,20127.576171875,19946.184
2068,2022-09-18,19419.505859375,19667.648
2069,2022-09-19,19544.12890625,19526.752
2070,2022-09-20,18890.7890625,19270.268
2071,2022-09-21,18547.400390625,18979.445
2072,2022-09-22,19413.55078125,19043.992
2073,2022-09-23,19297.638671875,19138.629
2074,2022-09-24,18937.01171875,19126.564
2075,2022-09-25,18802.09765625,19049.691
2076,2022-09-26,19222.671875,19084.824
2077,2022-09-27,19110.546875,19087.719
2078,2022-09-28,19426.720703125,19181.588
2079,2022-09-29,19573.05078125,19333.607
2080,2022-09-30,19431.7890625,19416.938
2081,2022-10-01,19312.095703125,19429.445
2082,2022-10-02,19044.107421875,19339.543
2083,2022-10-03,19623.580078125,19410.54
2084,2022-10-04,20336.84375,19724.346
2085,2022-10-05,20160.716796875,19956.713
2086,2022-10-06,19955.443359375,20059.426
2087,2022-10-07,19546.849609375,19970.41
2088,2022-10-08,19416.568359375,19800.98
2089,2022-10-09,19446.42578125,19656.688
2090,2022-10-10,19141.484375,19447.598
2091,2022-10-11,19051.41796875,19257.25
2092,2022-10-12,19157.4453125,19171.062
2093,2022-10-13,19382.904296875,19209.617
2094,2022-10-14,19185.65625,19212.025
2095,2022-10-15,19067.634765625,19180.93
2096,2022-10-16,19268.09375,19220.19
2097,2022-10-17,19550.7578125,19349.842
2098,2022-10-18,19334.416015625,19399.838
2099,2022-10-19,19139.53515625,19359.023
2100,2022-10-20,19053.740234375,19269.912
2101,2022-10-21,19172.46875,19218.807
2102,2022-10-22,19208.189453125,19192.209
2103,2022-10-23,19567.0078125,19302.252
2104,2022-10-24,19345.572265625,19353.373
2105,2022-10-25,20095.857421875,19626.932
2106,2022-10-26,20770.44140625,20091.113
2107,2022-10-27,20285.8359375,20319.318
2108,2022-10-28,20595.3515625,20538.545
2109,2022-10-29,20818.4765625,20744.16
2110,2022-10-30,20635.603515625,20809.197
2111,2022-10-31,20495.7734375,20764.914
2112,2022-11-01,20485.2734375,20689.287
2113,2022-11-02,20159.50390625,20510.29
2114,2022-11-03,20209.98828125,20370.68
2115,2022-11-04,21147.23046875,20584.846
2116,2022-11-05,21282.69140625,20875.145
2117,2022-11-06,20926.486328125,21013.316
2118,2022-11-07,20602.81640625,20976.084
2119,2022-11-08,18541.271484375,20217.412
2120,2022-11-09,15880.7802734375,18666.428
2121,2022-11-10,17586.771484375,17888.78
2122,2022-11-11,17034.29296875,17285.85
2123,2022-11-12,16799.185546875,16885.133
2124,2022-11-13,16353.365234375,16551.92
2125,2022-11-14,16618.19921875,16451.512
2126,2022-11-15,16884.61328125,16537.855
2127,2022-11-16,16669.439453125,16597.547
2128,2022-11-17,16687.517578125,16660.871
2129,2022-11-18,16697.77734375,16707.83
2130,2022-11-19,16711.546875,16729.18
2131,2022-11-20,16291.83203125,16599.184
2132,2022-11-21,15787.2841796875,16308.961
2133,2022-11-22,16189.76953125,16161.196
2134,2022-11-23,16610.70703125,16200.8125
2135,2022-11-24,16604.46484375,16298.977
2136,2022-11-25,16521.841796875,16390.592
2137,2022-11-26,16464.28125,16457.56
2138,2022-11-27,16444.626953125,16502.992
2139,2022-11-28,16217.322265625,16447.215
2140,2022-11-29,16444.982421875,16429.23
2141,2022-11-30,17168.56640625,16654.057
2142,2022-12-01,16967.1328125,16808.383
2143,2022-12-02,17088.66015625,16954.906
2144,2022-12-03,16908.236328125,16997.906
2145,2022-12-04,17130.486328125,17071.24
2146,2022-12-05,16974.826171875,17077.123
2147,2022-12-06,17089.50390625,17097.53
2148,2022-12-07,16848.126953125,17039.64
2149,2022-12-08,17233.474609375,17097.059
2150,2022-12-09,17133.15234375,17130.664
2151,2022-12-10,17128.724609375,17151.39
2152,2022-12-11,17104.193359375,17152.092
2153,2022-12-12,17206.4375,17183.055
2154,2022-12-13,17781.318359375,17388.703
2155,2022-12-14,17815.650390625,17589.324
2156,2022-12-15,17364.865234375,17605.422
2157,2022-12-16,16647.484375,17354.797
2158,2022-12-17,16795.091796875,17140.7
2159,2022-12-18,16757.9765625,16957.127
2160,2022-12-19,16439.6796875,16738.637
2161,2022-12-20,16906.3046875,16725.066
2162,2022-12-21,16817.53515625,16736.322
2163,2022-12-22,16830.341796875,16774.182
2164,2022-12-23,16796.953125,16804.09
2165,2022-12-24,16847.755859375,16844.914
2166,2022-12-25,16841.986328125,16871.955
2167,2022-12-26,16919.8046875,16910.44
2168,2022-12-27,16717.173828125,16873.338
2169,2022-12-28,16552.572265625,16780.78
2170,2022-12-29,16642.341796875,16717.838
2171,2022-12-30,16602.5859375,16660.338
2172,2022-12-31,16547.49609375,16605.283
2173,2023-01-01,16625.080078125,16594.408
2174,2023-01-02,16688.470703125,16626.17
2175,2023-01-03,16679.857421875,16663.371
2176,2023-01-04,16863.23828125,16747.664
2177,2023-01-05,16836.736328125,16807.258
2178,2023-01-06,16951.96875,16884.25
2179,2023-01-07,16955.078125,16941.273
2180,2023-01-08,17091.14453125,17013.963
2181,2023-01-09,17196.5546875,17102.977
2182,2023-01-10,17446.29296875,17243.492
2183,2023-01-11,17934.896484375,17504.758
2184,2023-01-12,18869.587890625,18010.857
2185,2023-01-13,19909.57421875,18768.74
2186,2023-01-14,20976.298828125,19734.754
2187,2023-01-15,20880.798828125,20463.432
2188,2023-01-16,21169.6328125,21021.744
2189,2023-01-17,21161.51953125,21336.445
2190,2023-01-18,20688.78125,21304.004
2191,2023-01-19,21086.79296875,21291.885
2192,2023-01-20,22676.552734375,21783.555
2193,2023-01-21,22777.625,22280.088
2194,2023-01-22,22720.416015625,22646.031
2195,2023-01-23,22934.431640625,22949.807
2196,2023-01-24,22636.46875,23029.652
2197,2023-01-25,23117.859375,23184.447
2198,2023-01-26,23032.77734375,23255.244
2199,2023-01-27,23078.728515625,23292.334
2200,2023-01-28,23031.08984375,23278.078
2201,2023-01-29,23774.56640625,23502.432
2202,2023-01-30,22840.138671875,23370.975
2203,2023-01-31,23139.283203125,23309.799
2204,2023-02-01,23723.76953125,23468.84
2205,2023-02-02,23471.87109375,23547.46
2206,2023-02-03,23449.322265625,23596.625
2207,2023-02-04,23331.847656249996,23571.969
2208,2023-02-05,22955.666015625,23397.303
2209,2023-02-06,22760.109375,23157.762
2210,2023-02-07,23264.291015625,23129.947
2211,2023-02-08,22939.3984375,23042.936
2212,2023-02-09,21819.0390625,22609.992
2213,2023-02-10,21651.18359375,22173.098
2214,2023-02-11,21870.875,21923.45
2215,2023-02-12,21788.203125,21769.92
2216,2023-02-13,21808.1015625,21711.268
2217,2023-02-14,22220.8046875,21857.63
2218,2023-02-15,24307.841796875,22742.988
2219,2023-02-16,23623.474609375,23324.93
2220,2023-02-17,24565.6015625,24042.068
2221,2023-02-18,24641.27734375,24581.852
2222,2023-02-19,24327.642578125,24768.125
2223,2023-02-20,24829.1484375,24958.47
2224,2023-02-21,24436.353515625,24901.285
2225,2023-02-22,24188.84375,24686.012
2226,2023-02-23,23947.4921875,24386.494
2227,2023-02-24,23198.126953125,23877.5
2228,2023-02-25,23175.375,23469.705
2229,2023-02-26,23561.212890625,23350.898
2230,2023-02-27,23522.87109375,23356.848
2231,2023-02-28,23147.353515625,23296.807
2232,2023-03-01,23646.55078125,23431.611
2233,2023-03-02,23475.466796875,23514.148
2234,2023-03-03,22362.6796875,23179.83
2235,2023-03-04,22353.349609375,22836.451
2236,2023-03-06,22454.66015625,22591.996
2237,2023-03-07,0.0,22437.514
